scenario_id,sweep,model,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S056,speed,D,10,524.0,1168.7174130491699,1215.044808547265,1215.044808547265,1265.3065452746828,644.7174130491699,644.7174130491699,0.0,644.7174130491699,1168.7174130491699,1198.7174130491699,1255.3065452746828,1445.3065452746828,350.0,918.6273463733519,0.0,0,0,0,1
S056,speed,D,11,436.0,526.0,568.8655994308281,568.8655994308281,599.6311010747216,90.0,0.0,0.0,0.0,526.0,556.0,589.6311010747216,779.6311010747216,300.0,661.5950261797946,0.0,0,0,0,0
S056,speed,D,12,835.0,1075.0,1174.7409967853946,1527.4715941996496,1584.189866053794,240.0,0.0,352.73059741425504,352.73059741425504,1075.0,1105.0,1574.189866053794,1764.189866053794,550.0,1614.3086567782502,0.0,0,0,0,1
S056,speed,D,13,209.0,209.0,252.59452889164285,252.59452889164285,301.71409188664734,0.0,0.0,0.0,0.0,209.0,239.0,291.71409188664734,481.71409188664734,350.0,1425.420698900216,0.0,0,0,0,1
S056,speed,D,14,461.0,1093.6376440692338,1110.9773497137683,1110.9773497137683,1150.0969127087728,632.6376440692338,422.63764406923383,0.0,422.63764406923383,1093.6376440692338,1123.6376440692338,1140.0969127087728,1330.0969127087728,300.0,1114.3086567782502,0.0,0,0,0,0
S056,speed,D,15,716.0,1440.3117837912391,1486.6391792893342,1486.6391792893342,1536.900916016752,724.3117837912391,214.31178379123912,0.0,214.31178379123912,1440.3117837912391,1470.3117837912391,1526.900916016752,1716.900916016752,350.0,918.6273463733519,0.0,0,0,0,1
S056,speed,D,16,111.0,111.0,174.24551830780956,386.204768559152,456.4665052865699,0.0,0.0,211.95925025134244,211.95925025134244,111.0,141.0,446.4665052865699,636.4665052865698,450.0,1229.2948454268123,0.0,0,0,0,1
S056,speed,D,17,375.0,901.8587065245849,941.7294440143023,941.7294440143023,973.0450336787071,526.8587065245849,196.85870652458493,0.0,196.85870652458493,901.8587065245849,931.8587065245849,963.0450336787071,1153.0450336787071,350.0,1174.5905453128037,0.0,0,0,0,1
S056,speed,D,18,342.0,762.0,831.2193379595045,864.0160867934652,885.2632541205306,420.0,0.0,32.79674883396069,32.79674883396069,762.0,792.0,875.2632541205306,1065.2632541205307,400.0,1154.0112896129656,0.0,0,0,0,1
S056,speed,D,19,303.0,633.0,731.1339169052297,731.1339169052297,821.3956536326476,330.0,0.0,0.0,0.0,633.0,663.0,811.3956536326476,1001.3956536326476,550.0,1648.102657797554,0.0,0,0,0,1
S056,speed,D,20,868.0,1198.7174130491699,1298.6732809170308,1707.4715941996496,1774.189866053794,330.71741304916986,330.71741304916986,408.7983132826189,739.5157263317888,1198.7174130491699,1228.7174130491699,1764.189866053794,1954.189866053794,600.0,1553.2827194874776,0.0,0,0,0,1
S056,speed,D,21,6.0,6.0,26.204768559152015,26.204768559152015,76.4665052865699,0.0,0.0,0.0,0.0,6.0,36.0,66.4665052865699,256.4665052865699,350.0,1054.0112896129658,0.0,0,0,0,1
S056,speed,D,22,87.0,87.0,117.98477490889452,235.4389338375338,274.85870652458493,0.0,0.0,117.45415892863926,117.45415892863926,87.0,117.0,264.85870652458493,454.85870652458493,400.0,1114.8019985563405,0.0,0,0,0,1
S056,speed,D,23,12.0,12.0,55.24551830780957,216.204768559152,266.4665052865699,0.0,0.0,160.95925025134244,160.95925025134244,12.0,42.0,256.4665052865699,446.4665052865699,350.0,1029.2948454268123,0.0,0,0,0,1
S056,speed,D,24,760.0,1030.0,1138.1339169052299,1924.752773343037,2025.014510070455,270.0,0.0,786.6188564378072,786.6188564378072,1030.0,1060.0,2015.014510070455,2205.014510070455,600.0,1748.102657797554,0.0,0,0,0,1
S056,speed,D,25,305.0,305.0,350.8477737068997,945.4331227306179,991.5072550352274,0.0,0.0,594.5853490237182,594.5853490237182,305.0,335.0,981.5072550352274,1171.5072550352274,400.0,814.6306133863168,0.0,0,0,0,1
S056,speed,D,26,385.0,1063.6376440692338,1113.5818438180024,1305.433122730618,1371.5072550352274,678.6376440692338,408.63764406923383,191.8512789126155,600.4889229818493,1063.6376440692338,1093.6376440692338,1361.5072550352274,1551.5072550352274,500.0,832.7893453457802,0.0,0,0,0,1
S056,speed,D,27,245.0,545.0,642.4389338375338,642.4389338375338,721.8587065245849,300.0,0.0,0.0,0.0,545.0,575.0,711.8587065245849,901.8587065245849,600.0,1407.0457211247408,0.0,0,0,0,1
S056,speed,D,28,838.0,1315.2632541205307,1378.414224500502,2355.433122730618,2441.5072550352274,477.26325412053075,477.26325412053075,977.0188982301158,1454.2821523506466,1315.2632541205307,1345.2632541205307,2431.5072550352274,2621.5072550352274,600.0,895.2567525672097,0.0,0,0,0,1
S056,speed,D,29,157.0,278.018332053378,297.96253180214654,297.96253180214654,334.036664106756,121.018332053378,121.018332053378,0.0,121.018332053378,278.018332053378,308.018332053378,324.036664106756,514.036664106756,350.0,532.7893453457802,0.0,0,0,0,1
S056,speed,D,30,161.0,636.4665052865698,683.6376440692337,683.6376440692337,690.3559159233781,475.4665052865698,475.4665052865698,0.0,475.4665052865698,636.4665052865698,666.4665052865698,683.6376440692337,873.6376440692337,300.0,810.6835475116426,0.0,0,0,0,0
S056,speed,D,31,870.0,1954.189866053794,1984.1340658025626,2585.433122730618,2631.5072550352274,1084.189866053794,1084.189866053794,601.2990569280553,1685.4889229818493,1954.189866053794,1984.189866053794,2621.5072550352274,2811.5072550352274,400.0,632.7893453457802,0.0,0,0,0,1
S056,speed,D,32,543.0,1961.5072550352274,1994.8181346053293,1994.8181346053293,2025.5836362492228,1418.5072550352274,1178.5072550352274,0.0,1178.5072550352274,1961.5072550352274,1991.5072550352274,2015.5836362492228,2205.5836362492228,300.0,887.2604418668705,0.0,0,0,0,0
S056,speed,D,33,579.0,1031.3956536326477,1138.8287763632657,2105.433122730618,2191.5072550352274,452.39565363264774,332.39565363264774,966.6043463673523,1299.0,1031.3956536326477,1061.3956536326477,2181.5072550352274,2371.5072550352274,600.0,1529.2948454268123,0.0,0,0,0,1
S056,speed,D,34,179.0,179.0,223.42656052094253,291.3000601992336,318.018332053378,0.0,0.0,67.87349967829104,67.87349967829104,179.0,209.0,308.018332053378,498.018332053378,400.0,599.4168789708906,0.0,0,0,0,1
S056,speed,D,35,778.0,1367.1163970609011,1443.2096019415924,1443.2096019415924,1523.9751035854858,589.1163970609011,229.11639706090114,0.0,229.11639706090114,1367.1163970609011,1397.1163970609011,1513.9751035854858,1703.9751035854858,550.0,1307.0457211247408,0.0,0,0,0,1
S056,speed,D,36,179.0,498.018332053378,517.9625318021465,517.9625318021465,554.036664106756,319.018332053378,319.018332053378,0.0,319.018332053378,498.018332053378,528.018332053378,544.036664106756,734.036664106756,350.0,532.7893453457802,0.0,0,0,0,1
S056,speed,D,37,502.0,1255.2632541205307,1318.414224500502,1695.433122730618,1781.5072550352274,753.2632541205307,573.2632541205307,377.01889823011584,950.2821523506466,1255.2632541205307,1285.2632541205307,1771.5072550352274,1961.5072550352274,600.0,895.2567525672097,0.0,0,0,0,1
S056,speed,D,38,28.0,28.0,65.43893383753375,65.43893383753375,84.8587065245849,0.0,0.0,0.0,0.0,28.0,58.0,74.85870652458492,264.85870652458493,300.0,807.0457211247407,0.0,0,0,0,0
S056,speed,D,39,617.0,1153.6376440692338,1199.5462821473457,1199.5462821473457,1260.3117837912391,536.6376440692338,476.63764406923383,0.0,476.63764406923383,1153.6376440692338,1183.6376440692338,1250.3117837912391,1440.3117837912391,450.0,1253.2827194874776,0.0,0,0,0,1
S056,speed,D,40,785.0,2401.5072550352274,2440.807315234461,2440.807315234461,2457.5255870886053,1616.5072550352274,1616.5072550352274,0.0,1616.5072550352274,2401.5072550352274,2431.5072550352274,2447.5255870886053,2637.5255870886053,350.0,532.7893453457802,0.0,0,0,0,1
S056,speed,D,41,560.0,1285.2632541205307,1348.414224500502,1915.433122730618,2001.5072550352274,725.2632541205307,605.2632541205307,567.0188982301158,1172.2821523506466,1285.2632541205307,1315.2632541205307,1991.5072550352274,2181.5072550352274,600.0,895.2567525672097,0.0,0,0,0,1
S056,speed,D,42,594.0,2371.5072550352274,2399.485190392743,2399.485190392743,2400.7323577198085,1777.5072550352274,1597.5072550352274,0.0,1597.5072550352274,2371.5072550352274,2401.5072550352274,2399.485190392743,2589.485190392743,300.0,295.2567525672097,0.0,0,0,0,0
S056,speed,D,43,480.0,480.0,534.6735007906382,1044.0160867934653,1075.2632541205307,0.0,0.0,509.34258600282715,509.34258600282715,480.0,510.0,1065.2632541205307,1255.2632541205307,450.0,692.6397121434641,0.0,0,0,0,1
S056,speed,D,44,556.0,1123.6376440692338,1137.69662437385,1137.69662437385,1157.1163970609011,567.6376440692338,447.63764406923383,0.0,447.63764406923383,1123.6376440692338,1153.6376440692338,1147.1163970609011,1337.1163970609011,300.0,742.4159269119566,0.0,0,0,0,0
S056,speed,D,45,344.0,344.0,399.8477737068997,1125.433122730618,1181.5072550352274,0.0,0.0,725.5853490237182,725.5853490237182,344.0,374.0,1171.5072550352274,1361.5072550352274,450.0,914.630613386317,0.0,0,0,0,1
S056,speed,D,46,543.0,1153.0450336787071,1187.4715941996496,1187.4715941996496,1204.189866053794,610.0450336787071,190.0450336787071,0.0,190.0450336787071,1153.0450336787071,1183.0450336787071,1194.189866053794,1384.189866053794,350.0,499.4168789708906,0.0,0,0,0,1
S056,speed,D,47,445.0,595.0,605.2703780367606,758.8655994308281,789.6311010747216,150.0,0.0,153.5952213940675,153.5952213940675,595.0,625.0,779.6311010747216,969.6311010747216,300.0,911.9975706627258,0.0,0,0,0,0
S056,speed,D,48,401.0,1001.3956536326476,1098.8287763632657,1485.433122730618,1561.5072550352274,600.3956536326476,300.3956536326476,386.60434636735226,686.9999999999999,1001.3956536326476,1031.3956536326477,1551.5072550352274,1741.5072550352274,550.0,1429.2948454268123,0.0,0,0,0,1
S056,speed,D,49,190.0,644.8587065245849,684.0160867934652,684.0160867934652,695.2632541205306,454.85870652458493,454.85870652458493,0.0,454.85870652458493,644.8587065245849,674.8587065245849,685.2632541205306,875.2632541205306,350.0,1014.8019985563407,0.0,0,0,0,1
S057,building_density,D,0,362.0,702.157830659082,761.1040032551035,761.1040032551035,777.2083440949832,340.15783065908204,340.15783065908204,0.0,340.15783065908204,702.157830659082,732.157830659082,767.2083440949832,957.2083440949832,300.0,870.7838445391781,0.0,0,0,0,0
S057,building_density,D,1,800.0,1554.864591661791,1589.104804544416,1589.104804544416,1590.840390586224,754.8645916617911,724.8645916617911,0.0,724.8645916617911,1554.864591661791,1584.864591661791,1589.104804544416,1779.104804544416,300.0,226.55260892994306,0.0,0,0,0,0
S057,building_density,D,2,580.0,1047.2083440949832,1070.3491775560144,1230.3491775560144,1245.6011001154545,467.2083440949832,467.2083440949832,160.0,627.2083440949832,1047.2083440949832,1077.2083440949832,1235.6011001154545,1425.6011001154545,300.0,625.8808250733615,0.0,0,0,0,0
S057,building_density,D,3,5.0,5.0,17.11631402344759,17.11631402344759,32.36823658288763,0.0,0.0,0.0,0.0,5.0,35.0,22.368236582887633,212.36823658288762,300.0,304.7143433426081,0.0,0,0,0,0
S057,building_density,D,4,685.0,1832.628435340141,1888.109057286581,1888.109057286581,1903.360979846021,1147.628435340141,997.6284353401411,0.0,997.6284353401411,1832.628435340141,1862.628435340141,1893.360979846021,2083.360979846021,300.0,627.1639828946026,0.0,0,0,0,0
S057,building_density,D,5,615.0,741.2166320597705,777.1966873029093,1051.1040032551036,1087.2083440949834,126.21663205977052,126.21663205977052,273.90731595219427,400.1239480119648,741.2166320597705,771.2166320597705,1077.2083440949832,1267.2083440949832,400.0,778.300577665269,0.0,0,0,0,1
S057,building_density,D,6,483.0,987.2083440949832,1020.0890946200009,1029.463377316131,1048.6670228741318,504.2083440949832,504.2083440949832,9.374282696130194,513.5826267911134,987.2083440949832,1017.2083440949832,1038.6670228741318,1228.6670228741318,350.0,678.300577665269,0.0,0,0,0,1
S057,building_density,D,7,714.0,1110.5404043180645,1145.6785640198473,2058.109057286581,2093.360979846021,396.5404043180645,396.5404043180645,912.4304932667337,1308.9708975847982,1110.5404043180645,1140.5404043180645,2083.360979846021,2273.360979846021,400.0,1178.4424536712336,0.0,0,0,0,1
S057,building_density,D,8,509.0,514.0,546.4924554630151,1161.3812482003732,1224.8645916617909,5.0,5.0,614.8887927373582,619.8887927373582,514.0,544.0,1214.864591661791,1404.864591661791,450.0,526.5526089299431,0.0,0,0,0,1
S057,building_density,D,9,6.0,35.0,47.000875677407855,47.000875677407855,98.04634205035796,29.0,29.0,0.0,29.0,35.0,65.0,88.04634205035796,278.04634205035796,300.0,475.98617267417615,0.0,0,0,0,0
S057,building_density,D,10,535.0,1434.864591661791,1491.2868133507736,1491.2868133507736,1510.6808599078186,899.8645916617911,629.8645916617911,0.0,629.8645916617911,1434.864591661791,1464.864591661791,1500.6808599078186,1690.6808599078186,350.0,1176.9788319299619,0.0,0,0,0,1
S057,building_density,D,11,357.0,357.0,380.24730039862277,461.24730039862277,522.157830659082,0.0,0.0,81.0,81.0,357.0,387.0,512.157830659082,702.157830659082,350.0,1130.6782052989963,0.0,0,0,0,1
S057,building_density,D,12,457.0,808.3642722870657,839.4633773161311,839.4633773161311,858.6670228741318,351.36427228706566,351.36427228706566,0.0,351.36427228706566,808.3642722870657,838.3642722870657,848.6670228741318,1038.6670228741318,350.0,973.3256920432664,0.0,0,0,0,1
S057,building_density,D,13,543.0,1017.2083440949832,1040.3491775560144,1040.3491775560144,1055.6011001154545,474.2083440949832,474.2083440949832,0.0,474.2083440949832,1017.2083440949832,1047.2083440949832,1045.6011001154545,1235.6011001154545,300.0,625.8808250733615,0.0,0,0,0,0
S057,building_density,D,14,511.0,1404.864591661791,1454.4569000364584,1454.4569000364584,1473.660545594459,893.8645916617911,593.8645916617911,0.0,593.8645916617911,1404.864591661791,1434.864591661791,1463.660545594459,1653.660545594459,350.0,720.6992726470603,0.0,0,0,0,1
S057,building_density,D,15,407.0,610.795953932668,674.6150792215091,981.582968967191,1052.628435340141,203.795953932668,203.795953932668,306.967889745682,510.76384367835,610.795953932668,640.795953932668,1042.628435340141,1232.628435340141,400.0,1311.696171000057,0.0,0,0,0,1
S057,building_density,D,16,460.0,730.0,801.3812482003734,801.3812482003734,844.8645916617912,270.0,0.0,0.0,0.0,730.0,760.0,834.8645916617912,1024.864591661791,350.0,1211.696171000057,0.0,0,0,0,1
S057,building_density,D,17,799.0,2052.628435340141,2108.109057286581,2268.109057286581,2283.360979846021,1253.628435340141,1223.628435340141,160.0,1383.628435340141,2052.628435340141,2082.628435340141,2273.360979846021,2463.360979846021,300.0,627.1639828946026,0.0,0,0,0,0
S057,building_density,D,18,878.0,1788.43628211083,1844.1763839230737,1844.1763839230737,1905.0869141835328,910.43628211083,910.43628211083,0.0,910.43628211083,1788.43628211083,1818.43628211083,1895.0869141835328,2085.086914183533,350.0,1339.086591997785,0.0,0,0,0,1
S057,building_density,D,19,248.0,248.0,271.24730039862277,271.24730039862277,332.15783065908204,0.0,0.0,0.0,0.0,248.0,278.0,322.15783065908204,512.157830659082,350.0,1130.6782052989963,0.0,0,0,0,1
S057,building_density,D,20,484.0,484.0,491.21663205977046,491.21663205977046,500.42027761777115,0.0,0.0,0.0,0.0,484.0,514.0,491.21663205977046,681.2166320597705,300.0,420.09922586321414,0.0,0,0,0,0
S057,building_density,D,21,160.0,295.3027505870661,321.2828058302048,321.2828058302048,347.3871466700845,135.3027505870661,135.3027505870661,0.0,135.3027505870661,295.3027505870661,325.3027505870661,337.3871466700845,527.3871466700846,350.0,678.300577665269,0.0,0,0,0,1
S057,building_density,D,22,792.0,1524.864591661791,1578.683716950632,1811.582968967191,1872.628435340141,732.8645916617911,702.8645916617911,232.89925201655888,935.76384367835,1524.864591661791,1554.864591661791,1862.628435340141,2052.628435340141,350.0,1211.696171000057,0.0,0,0,0,1
S057,building_density,D,23,411.0,741.0,796.7401018122438,796.7401018122438,857.650632072703,330.0,0.0,0.0,0.0,741.0,771.0,847.650632072703,1037.650632072703,350.0,1339.086591997785,0.0,0,0,0,1
S057,building_density,D,24,181.0,410.3900822612228,428.3642722870656,428.3642722870656,437.7583188441104,229.3900822612228,229.3900822612228,0.0,229.3900822612228,410.3900822612228,440.3900822612228,428.3642722870656,618.3642722870657,300.0,304.7143433426081,0.0,0,0,0,0
S057,building_density,D,25,580.0,897.3037121349956,950.0538316992922,1156.7401018122437,1237.650632072703,317.30371213499564,317.30371213499564,206.68627011295155,523.9899822479472,897.3037121349956,927.3037121349956,1227.650632072703,1417.650632072703,450.0,1130.6920644232669,0.0,0,0,0,1
S057,building_density,D,26,443.0,717.3871466700846,766.7386360040467,1161.582968967191,1242.628435340141,274.3871466700846,274.3871466700846,394.8443329631443,669.2314796332289,717.3871466700846,747.3871466700846,1232.628435340141,1422.628435340141,450.0,852.2256023363159,0.0,0,0,0,1
S057,building_density,D,27,481.0,838.3642722870657,890.3651479644735,1341.582968967191,1432.628435340141,357.36427228706566,357.36427228706566,451.2178210027175,808.5820932897832,838.3642722870657,868.3642722870657,1422.628435340141,1612.628435340141,500.0,875.986172674176,0.0,0,0,0,1
S057,building_density,D,28,871.0,927.3037121349956,945.2779021608384,945.2779021608384,954.6719487178832,56.303712134995635,56.303712134995635,0.0,56.303712134995635,927.3037121349956,957.3037121349956,945.2779021608384,1135.2779021608385,300.0,304.7143433426081,0.0,0,0,0,0
S057,building_density,D,29,478.0,660.3900822612228,703.1402018255194,976.7401018122438,1047.650632072703,182.3900822612228,182.3900822612228,273.5998999867244,455.9899822479472,660.3900822612228,690.3900822612228,1037.650632072703,1227.650632072703,400.0,1030.6920644232669,0.0,0,0,0,1
S057,building_density,D,30,351.0,362.0,387.3126104712502,387.3126104712502,430.795953932668,11.0,11.0,0.0,11.0,362.0,392.0,420.795953932668,610.795953932668,350.0,720.6992726470603,0.0,0,0,0,1
S057,building_density,D,31,53.0,65.0,96.09910502906541,96.09910502906541,115.30275058706611,12.0,12.0,0.0,12.0,65.0,95.0,105.30275058706611,295.3027505870661,350.0,973.3256920432664,0.0,0,0,0,1
S057,building_density,D,32,53.0,95.0,107.00087567740785,237.00087567740786,288.04634205035796,42.0,42.0,130.0,172.0,95.0,125.0,278.04634205035796,468.04634205035796,300.0,475.98617267417615,0.0,0,0,0,0
S057,building_density,D,33,778.0,1425.6011001154545,1514.9529386494123,1514.9529386494123,1608.43628211083,647.6011001154545,407.6011001154545,0.0,407.6011001154545,1425.6011001154545,1455.6011001154545,1598.43628211083,1788.43628211083,600.0,1783.6707284054685,0.0,0,0,0,1
S057,building_density,D,34,319.0,319.0,344.20835315353685,511.28280583020484,537.3871466700846,0.0,0.0,167.074452676668,167.074452676668,319.0,349.0,527.3871466700846,717.3871466700846,350.0,615.1123767507572,0.0,0,0,0,1
S057,building_density,D,35,500.0,681.2166320597705,702.0517895755556,702.0517895755556,717.3037121349956,181.21663205977052,181.21663205977052,0.0,181.21663205977052,681.2166320597705,711.2166320597705,707.3037121349956,897.3037121349956,300.0,897.7119711061624,0.0,0,0,0,0
